building_name,building_id,category,level,wood,clay,iron,crop,total_resources,build_time,population,culture_points
Bakery,g15,Infrastructure,1,1200,1480,870,1600,5150,3680,4,1
Bakery,g15,Infrastructure,2,2160,2665,1565,2880,9270,6720,6,1
Bakery,g15,Infrastructure,3,3890,4795,2820,5185,16690,11280,8,2
Bakery,g15,Infrastructure,4,7000,8630,5075,9330,30035,18120,10,2
Bakery,g15,Infrastructure,5,12595,15535,9135,16795,54060,28380,12,2
Brickyard,g15,Infrastructure,1,440,480,320,50,1290,2240,3,1
Brickyard,g15,Infrastructure,2,790,865,575,90,2320,4560,5,1
Brickyard,g15,Infrastructure,3,1425,1555,1035,160,4175,8040,7,2
Brickyard,g15,Infrastructure,4,2565,2800,1865,290,7520,13260,9,2
Brickyard,g15,Infrastructure,5,4620,5040,3360,525,13545,21090,11,2
Clay Pit,g15,Infrastructure,1,80,40,80,50,250,220,2,1
Clay Pit,g15,Infrastructure,2,135,65,135,85,420,550,3,1
Clay Pit,g15,Infrastructure,3,225,110,225,140,700,1080,4,2
Clay Pit,g15,Infrastructure,4,375,185,375,235,1170,1930,5,2
Clay Pit,g15,Infrastructure,5,620,310,620,390,1940,3290,6,2
Clay Pit,g15,Infrastructure,6,1040,520,1040,650,3250,5470,8,3
Clay Pit,g15,Infrastructure,7,1735,870,1735,1085,5425,8950,10,4
Clay Pit,g15,Infrastructure,8,2900,1450,2900,1810,9060,14520,12,4
Clay Pit,g15,Infrastructure,9,4840,2420,4840,3025,15125,23430,14,5
Clay Pit,g15,Infrastructure,10,8080,4040,8080,5050,25250,37690,16,6
Clay Pit,g15,Infrastructure,11,13500,6750,13500,8435,42185,60510,18,7
Clay Pit,g15,Infrastructure,12,22540,11270,22540,14090,70440,97010,20,9
Clay Pit,g15,Infrastructure,13,37645,18820,37645,23525,117635,155420,22,11
Clay Pit,g15,Infrastructure,14,62865,31430,62865,39290,196450,248870,24,13
Clay Pit,g15,Infrastructure,15,104985,52490,104985,65615,328075,110,26,15
Clay Pit,g15,Infrastructure,16,175320,87660,175320,109575,547875,177,29,18
Clay Pit,g15,Infrastructure,17,292790,146395,292790,182995,914970,283,32,22
Clay Pit,g15,Infrastructure,18,488955,244480,488955,305600,1527990,453,35,27
Clay Pit,g15,Infrastructure,19,816555,408280,816555,510350,2551740,725,38,32
Clay Pit,g15,Infrastructure,20,1363650,681825,1363650,852280,4261405,1161,41,38
Clay Pit,g15,Infrastructure,21,2277295,1138650,2277295,1423310,7116550,1858,44,46
Clay Pit,g15,Infrastructure,22,3803085,1901540,3803085,2376925,11884635,2972,47,55
Clay Pit,g15,Infrastructure,23,6351150,3175575,6351150,3969470,19847345,4756,50,66
Cropland,g15,Infrastructure,1,70,90,70,20,250,150,0,1
Cropland,g15,Infrastructure,2,115,150,115,35,415,440,0,1
Cropland,g15,Infrastructure,3,195,250,195,55,695,900,0,2
Cropland,g15,Infrastructure,4,325,420,325,95,1165,1650,0,2
Cropland,g15,Infrastructure,5,545,700,545,155,1945,2830,0,2
Cropland,g15,Infrastructure,6,910,1170,910,260,3250,4730,1,3
Cropland,g15,Infrastructure,7,1520,1950,1520,435,5425,7780,2,4
Cropland,g15,Infrastructure,8,2535,3260,2535,725,9055,12640,3,4
Cropland,g15,Infrastructure,9,4235,5445,4235,1210,15125,20430,4,5
Cropland,g15,Infrastructure,10,7070,9095,7070,2020,25255,32880,5,6
Cropland,g15,Infrastructure,11,11810,15185,11810,3375,42180,52810,6,7
Cropland,g15,Infrastructure,12,19725,25360,19725,5635,70445,84700,7,9
Cropland,g15,Infrastructure,13,32940,42350,32940,9410,117640,135710,8,11
Cropland,g15,Infrastructure,14,55005,70720,55005,15715,196445,217340,9,13
Cropland,g15,Infrastructure,15,91860,118105,91860,26245,328070,347950,10,15
Cropland,g15,Infrastructure,16,153405,197240,153405,43830,547880,154,12,18
Cropland,g15,Infrastructure,17,256190,329385,256190,73195,914960,247,14,22
Cropland,g15,Infrastructure,18,427835,550075,427835,122240,1527985,396,16,27
Cropland,g15,Infrastructure,19,714485,918625,714485,204140,2551735,633,18,32
Cropland,g15,Infrastructure,20,1193195,1534105,1193195,340915,4261410,1014,20,38
Cropland,g15,Infrastructure,21,1992635,2561960,1992635,569325,7116555,1623,22,46
Cropland,g15,Infrastructure,22,3327700,4278470,3327700,950770,11884640,2596,24,55
Cropland,g15,Infrastructure,23,5557255,7145045,5557255,1587785,19847340,4155,26,66
Grain Mill,g15,Infrastructure,1,500,440,380,1240,2560,1840,3,1
Grain Mill,g15,Infrastructure,2,900,790,685,2230,4605,3960,5,1
Grain Mill,g15,Infrastructure,3,1620,1425,1230,4020,8295,7140,7,2
Grain Mill,g15,Infrastructure,4,2915,2565,2215,7230,14925,11910,9,2
Grain Mill,g15,Infrastructure,5,5250,4620,3990,13015,26875,19070,11,2
Iron Foundry,g15,Infrastructure,1,200,450,510,120,1280,4080,6,1
Iron Foundry,g15,Infrastructure,2,360,810,920,215,2305,7320,9,1
Iron Foundry,g15,Infrastructure,3,650,1460,1650,390,4150,12180,12,2
Iron Foundry,g15,Infrastructure,4,1165,2625,2975,700,7465,19470,15,2
Iron Foundry,g15,Infrastructure,5,2100,4725,5355,1260,13440,30410,18,2
Iron Mine,g15,Infrastructure,1,100,80,30,60,270,450,3,1
Iron Mine,g15,Infrastructure,2,165,135,50,100,450,920,5,1
Iron Mine,g15,Infrastructure,3,280,225,85,165,755,1670,7,2
Iron Mine,g15,Infrastructure,4,465,375,140,280,1260,2880,9,2
Iron Mine,g15,Infrastructure,5,780,620,235,465,2100,4800,11,2
Iron Mine,g15,Infrastructure,6,1300,1040,390,780,3510,7880,13,3
Iron Mine,g15,Infrastructure,7,2170,1735,650,1300,5855,12810,15,4
Iron Mine,g15,Infrastructure,8,3625,2900,1085,2175,9785,20690,17,4
Iron Mine,g15,Infrastructure,9,6050,4840,1815,3630,16335,33310,19,5
Iron Mine,g15,Infrastructure,10,10105,8080,3030,6060,27275,53500,21,6
Iron Mine,g15,Infrastructure,11,16870,13500,5060,10125,45555,85800,24,7
Iron Mine,g15,Infrastructure,12,28175,22540,8455,16905,76075,137470,27,9
Iron Mine,g15,Infrastructure,13,47055,37645,14115,28230,127045,220160,30,11
Iron Mine,g15,Infrastructure,14,78580,62865,23575,47150,212170,352450,33,13
Iron Mine,g15,Infrastructure,15,131230,104985,39370,78740,354325,156,36,15
Iron Mine,g15,Infrastructure,16,219155,175320,65745,131490,591710,250,39,18
Iron Mine,g15,Infrastructure,17,365985,292790,109795,219590,988160,401,42,22
Iron Mine,g15,Infrastructure,18,611195,488955,183360,366715,1650225,642,45,27
Iron Mine,g15,Infrastructure,19,1020695,816555,306210,612420,2755880,1027,48,32
Iron Mine,g15,Infrastructure,20,1704565,1363650,511370,1022740,4602325,1643,51,38
Iron Mine,g15,Infrastructure,21,2846620,2277295,853985,1707970,7685870,2630,55,46
Iron Mine,g15,Infrastructure,22,4753855,3803085,1426155,2852315,12835410,4208,59,55
Iron Mine,g15,Infrastructure,23,7938935,6351150,2381680,4763360,21435125,6734,63,66
Sawmill,g15,Infrastructure,1,520,380,290,90,1280,3000,4,1
Sawmill,g15,Infrastructure,2,935,685,520,160,2300,5700,6,1
Sawmill,g15,Infrastructure,3,1685,1230,940,290,4145,9750,8,2
Sawmill,g15,Infrastructure,4,3035,2215,1690,525,7465,15830,10,2
Sawmill,g15,Infrastructure,5,5460,3990,3045,945,13440,24940,12,2
Woodcutter,g15,Infrastructure,1,40,100,50,60,250,260,2,1
Woodcutter,g15,Infrastructure,2,65,165,85,100,415,620,3,1
Woodcutter,g15,Infrastructure,3,110,280,140,165,695,1190,4,2
Woodcutter,g15,Infrastructure,4,185,465,235,280,1165,2100,5,2
Woodcutter,g15,Infrastructure,5,310,780,390,465,1945,3560,6,2
Woodcutter,g15,Infrastructure,6,520,1300,650,780,3250,5890,8,3
Woodcutter,g15,Infrastructure,7,870,2170,1085,1300,5425,9620,10,4
Woodcutter,g15,Infrastructure,8,1450,3625,1810,2175,9060,15590,12,4
Woodcutter,g15,Infrastructure,9,2420,6050,3025,3630,15125,25150,14,5
Woodcutter,g15,Infrastructure,10,4040,10105,5050,6060,25255,40440,16,6
Woodcutter,g15,Infrastructure,11,6750,16870,8435,10125,42180,64900,18,7
Woodcutter,g15,Infrastructure,12,11270,28175,14090,16905,70440,104050,20,9
Woodcutter,g15,Infrastructure,13,18820,47055,23525,28230,117630,166680,22,11
Woodcutter,g15,Infrastructure,14,31430,78580,39290,47150,196450,266880,24,13
Woodcutter,g15,Infrastructure,15,52490,131230,65615,78740,328075,118,26,15
Woodcutter,g15,Infrastructure,16,87660,219155,109575,131490,547880,189,29,18
Woodcutter,g15,Infrastructure,17,146395,365985,182995,219590,914965,303,32,22
Woodcutter,g15,Infrastructure,18,244480,611195,305600,366715,1527990,486,35,27
Woodcutter,g15,Infrastructure,19,408280,1020695,510350,612420,2551745,778,38,32
Woodcutter,g15,Infrastructure,20,681825,1704565,852280,1022740,4261410,1245,41,38
Woodcutter,g15,Infrastructure,21,1138650,2846620,1423310,1707970,7116550,1992,44,46
Woodcutter,g15,Infrastructure,22,1901540,4753855,2376925,2852315,11884635,3187,47,55
Woodcutter,g15,Infrastructure,23,3175575,7938935,3969470,4763360,19847340,5100,50,66
Brewery,g15,Infrastructure,1,3210,2050,2750,3830,11840,8000,6,5
Brewery,g15,Infrastructure,2,3980,2540,3410,4750,14680,9940,9,6
Brewery,g15,Infrastructure,3,4935,3150,4230,5890,18205,12130,12,7
Brewery,g15,Infrastructure,4,6120,3910,5245,7300,22575,14610,15,8
Brewery,g15,Infrastructure,5,7590,4845,6500,9055,27990,17410,18,10
Brewery,g15,Infrastructure,6,9410,6010,8060,11230,34710,20570,22,12
Brewery,g15,Infrastructure,7,11670,7450,9995,13925,43040,24150,26,14
Brewery,g15,Infrastructure,8,14470,9240,12395,17265,53370,28190,30,17
Brewery,g15,Infrastructure,9,17940,11460,15370,21410,66180,32750,34,21
Brewery,g15,Infrastructure,10,22250,14210,19060,26545,82065,37910,38,25
Brewery,g15,Infrastructure,11,27590,17620,23635,32915,101760,43730,42,30
Brewery,g15,Infrastructure,12,34210,21845,29305,40815,126175,50320,46,36
Brewery,g15,Infrastructure,13,42420,27090,36340,50615,156465,57760,50,43
Brewery,g15,Infrastructure,14,52600,33590,45060,62760,194010,66170,54,51
Brewery,g15,Infrastructure,15,65225,41655,55875,77820,240575,75670,58,62
Brewery,g15,Infrastructure,16,80880,51650,69290,96500,298320,86410,63,74
Brewery,g15,Infrastructure,17,100290,64045,85915,119660,369910,98540,68,89
Brewery,g15,Infrastructure,18,124360,79420,106535,148375,458690,112250,73,106
Brewery,g15,Infrastructure,19,154205,98480,132105,183990,568780,127750,78,128
Brewery,g15,Infrastructure,20,191215,122115,163810,228145,705285,145250,83,153
Command Center,g15,Infrastructure,1,1600,1250,1050,200,4100,2500,1,2
Command Center,g15,Infrastructure,2,1950,1525,1280,245,5000,3200,2,3
Command Center,g15,Infrastructure,3,2380,1860,1565,300,6105,4010,3,3
Command Center,g15,Infrastructure,4,2905,2270,1905,365,7445,4950,4,4
Command Center,g15,Infrastructure,5,3545,2770,2325,445,9085,6050,5,5
Command Center,g15,Infrastructure,6,4325,3380,2840,540,11085,7310,6,6
Command Center,g15,Infrastructure,7,5275,4120,3460,660,13515,8780,7,7
Command Center,g15,Infrastructure,8,6435,5030,4225,805,16495,10490,8,9
Command Center,g15,Infrastructure,9,7850,6135,5155,980,20120,12470,9,10
Command Center,g15,Infrastructure,10,9580,7485,6285,1195,24545,14760,10,12
Command Center,g15,Infrastructure,11,11685,9130,7670,1460,29945,17430,12,15
Command Center,g15,Infrastructure,12,14260,11140,9355,1780,36535,20510,14,18
Command Center,g15,Infrastructure,13,17395,13590,11415,2175,44575,24100,16,21
Command Center,g15,Infrastructure,14,21225,16580,13925,2655,54385,28250,18,26
Command Center,g15,Infrastructure,15,25890,20230,16990,3235,66345,33070,20,31
Command Center,g15,Infrastructure,16,31590,24680,20730,3950,80950,38660,22,37
Command Center,g15,Infrastructure,17,38535,30105,25290,4815,98745,45150,24,44
Command Center,g15,Infrastructure,18,47015,36730,30855,5875,120475,52670,26,53
Command Center,g15,Infrastructure,19,57360,44810,37640,7170,146980,61400,28,64
Command Center,g15,Infrastructure,20,69975,54670,45925,8745,179315,71520,30,77
Cranny,g15,Infrastructure,1,40,50,30,10,130,300,0,1
Cranny,g15,Infrastructure,2,50,65,40,15,170,650,0,1
Cranny,g15,Infrastructure,3,65,80,50,15,210,1050,0,2
Cranny,g15,Infrastructure,4,85,105,65,20,275,1520,0,2
Cranny,g15,Infrastructure,5,105,135,80,25,345,2060,0,2
Cranny,g15,Infrastructure,6,135,170,105,35,445,2690,1,3
Cranny,g15,Infrastructure,7,175,220,130,45,570,3420,2,4
Cranny,g15,Infrastructure,8,225,280,170,55,730,4270,3,4
Cranny,g15,Infrastructure,9,290,360,215,70,935,5260,4,5
Cranny,g15,Infrastructure,10,370,460,275,90,1195,6400,5,6
Embassy,g15,Infrastructure,1,180,130,150,80,540,2000,3,5
Embassy,g15,Infrastructure,2,230,165,190,100,685,2620,5,6
Embassy,g15,Infrastructure,3,295,215,245,130,885,3340,7,7
Embassy,g15,Infrastructure,4,375,275,315,170,1135,4170,9,8
Embassy,g15,Infrastructure,5,485,350,405,215,1455,5140,11,10
Embassy,g15,Infrastructure,6,620,445,515,275,1855,6260,13,12
Embassy,g15,Infrastructure,7,790,570,660,350,2370,7570,15,14
Embassy,g15,Infrastructure,8,1015,730,845,450,3040,9080,17,17
Embassy,g15,Infrastructure,9,1295,935,1080,575,3885,10830,19,21
Embassy,g15,Infrastructure,10,1660,1200,1385,740,4985,12860,21,25
Embassy,g15,Infrastructure,11,2125,1535,1770,945,6375,15220,24,30
Embassy,g15,Infrastructure,12,2720,1965,2265,1210,8160,17950,27,36
Embassy,g15,Infrastructure,13,3480,2515,2900,1545,10440,21130,30,43
Embassy,g15,Infrastructure,14,4455,3220,3715,1980,13370,24810,33,51
Embassy,g15,Infrastructure,15,5705,4120,4755,2535,17115,29080,36,62
Embassy,g15,Infrastructure,16,7300,5275,6085,3245,21905,34030,39,74
Embassy,g15,Infrastructure,17,9345,6750,7790,4155,28040,39770,42,89
Embassy,g15,Infrastructure,18,11965,8640,9970,5315,35890,46440,45,106
Embassy,g15,Infrastructure,19,15315,11060,12760,6805,45940,54170,48,128
Embassy,g15,Infrastructure,20,19600,14155,16335,8710,58800,63130,51,153
Granary,g15,Infrastructure,1,80,100,70,20,270,1600,1,1
Granary,g15,Infrastructure,2,100,130,90,25,345,2160,2,1
Granary,g15,Infrastructure,3,130,165,115,35,445,2800,3,2
Granary,g15,Infrastructure,4,170,210,145,40,565,3550,4,2
Granary,g15,Infrastructure,5,215,270,190,55,730,4420,5,2
Granary,g15,Infrastructure,6,275,345,240,70,930,5420,6,3
Granary,g15,Infrastructure,7,350,440,310,90,1190,6590,7,4
Granary,g15,Infrastructure,8,450,565,395,115,1525,7950,8,4
Granary,g15,Infrastructure,9,575,720,505,145,1945,9520,9,5
Granary,g15,Infrastructure,10,740,920,645,185,2490,11340,10,6
Granary,g15,Infrastructure,11,945,1180,825,235,3185,13450,12,7
Granary,g15,Infrastructure,12,1210,1510,1060,300,4080,15910,14,9
Granary,g15,Infrastructure,13,1545,1935,1355,385,5220,18750,16,11
Granary,g15,Infrastructure,14,1980,2475,1735,495,6685,22050,18,13
Granary,g15,Infrastructure,15,2535,3170,2220,635,8560,25880,20,15
Granary,g15,Infrastructure,16,3245,4055,2840,810,10950,30320,22,18
Granary,g15,Infrastructure,17,4155,5190,3635,1040,14020,35470,24,22
Granary,g15,Infrastructure,18,5315,6645,4650,1330,17940,41450,26,27
Granary,g15,Infrastructure,19,6805,8505,5955,1700,22965,48380,28,32
Granary,g15,Infrastructure,20,8710,10890,7620,2180,29400,56420,30,38
Great Granary,g15,Infrastructure,1,400,500,350,100,1350,7000,1,1
Great Granary,g15,Infrastructure,2,510,640,450,130,1730,8420,2,1
Great Granary,g15,Infrastructure,3,655,820,575,165,2215,10070,3,2
Great Granary,g15,Infrastructure,4,840,1050,735,210,2835,11980,4,2
Great Granary,g15,Infrastructure,5,1075,1340,940,270,3625,14190,5,2
Great Granary,g15,Infrastructure,6,1375,1720,1205,345,4645,16770,6,3
Great Granary,g15,Infrastructure,7,1760,2200,1540,440,5940,19750,7,4
Great Granary,g15,Infrastructure,8,2250,2815,1970,565,7600,23210,8,4
Great Granary,g15,Infrastructure,9,2880,3605,2520,720,9725,27220,9,5
Great Granary,g15,Infrastructure,10,3690,4610,3230,920,12450,31880,10,6
Great Granary,g15,Infrastructure,11,4720,5905,4130,1180,15935,37280,12,7
Great Granary,g15,Infrastructure,12,6045,7555,5290,1510,20400,43540,14,9
Great Granary,g15,Infrastructure,13,7735,9670,6770,1935,26110,50810,16,11
Great Granary,g15,Infrastructure,14,9905,12380,8665,2475,33425,59240,18,13
Great Granary,g15,Infrastructure,15,12675,15845,11090,3170,42780,69010,20,15
Great Granary,g15,Infrastructure,16,16225,20280,14200,4055,54760,80360,22,18
Great Granary,g15,Infrastructure,17,20770,25960,18175,5190,70095,93510,24,22
Great Granary,g15,Infrastructure,18,26585,33230,23260,6645,89720,108780,26,27
Great Granary,g15,Infrastructure,19,34030,42535,29775,8505,114845,126480,28,32
Great Granary,g15,Infrastructure,20,43555,54445,38110,10890,147000,147020,30,38
Great Warehouse,g15,Infrastructure,1,650,800,450,200,2100,9000,1,1
Great Warehouse,g15,Infrastructure,2,830,1025,575,255,2685,10740,2,1
Great Warehouse,g15,Infrastructure,3,1065,1310,735,330,3440,12760,3,2
Great Warehouse,g15,Infrastructure,4,1365,1680,945,420,4410,15100,4,2
Great Warehouse,g15,Infrastructure,5,1745,2145,1210,535,5635,17820,5,2
Great Warehouse,g15,Infrastructure,6,2235,2750,1545,685,7215,20970,6,3
Great Warehouse,g15,Infrastructure,7,2860,3520,1980,880,9240,24620,7,4
Great Warehouse,g15,Infrastructure,8,3660,4505,2535,1125,11825,28860,8,4
Great Warehouse,g15,Infrastructure,9,4685,5765,3245,1440,15135,33780,9,5
Great Warehouse,g15,Infrastructure,10,5995,7380,4150,1845,19370,39480,10,6
Great Warehouse,g15,Infrastructure,11,7675,9445,5315,2360,24795,46100,12,7
Great Warehouse,g15,Infrastructure,12,9825,12090,6800,3020,31735,53780,14,9
Great Warehouse,g15,Infrastructure,13,12575,15475,8705,3870,40625,62680,16,11
Great Warehouse,g15,Infrastructure,14,16095,19805,11140,4950,51990,73010,18,13
Great Warehouse,g15,Infrastructure,15,20600,25355,14260,6340,66555,84990,20,15
Great Warehouse,g15,Infrastructure,16,26365,32450,18255,8115,85185,98890,22,18
Great Warehouse,g15,Infrastructure,17,33750,41540,23365,10385,109040,115010,24,22
Great Warehouse,g15,Infrastructure,18,43200,53170,29910,13290,139570,133710,26,27
Great Warehouse,g15,Infrastructure,19,55295,68055,38280,17015,178645,155400,28,32
Great Warehouse,g15,Infrastructure,20,70780,87110,49000,21780,228670,180570,30,38
Harbor,g15,Infrastructure,1,1440,1370,1290,495,4595,4000,3,5
Harbor,g15,Infrastructure,2,1870,1780,1675,645,5970,4940,5,6
Harbor,g15,Infrastructure,3,2435,2315,2180,835,7765,6030,7,7
Harbor,g15,Infrastructure,4,3165,3010,2835,1090,10100,7300,9,8
Harbor,g15,Infrastructure,5,4115,3915,3685,1415,13130,8760,11,10
Harbor,g15,Infrastructure,6,5345,5085,4790,1840,17060,10460,13,12
Harbor,g15,Infrastructure,7,6950,6615,6225,2390,22180,12440,15,14
Harbor,g15,Infrastructure,8,9035,8595,8095,3105,28830,14730,17,17
Harbor,g15,Infrastructure,9,11745,11175,10525,4040,37485,17390,19,21
Harbor,g15,Infrastructure,10,15270,14530,13680,5250,48730,20470,21,25
Harbor,g15,Infrastructure,11,19850,18885,17785,6825,63345,24040,24,30
Harbor,g15,Infrastructure,12,25805,24555,23120,8870,82350,28190,27,36
Harbor,g15,Infrastructure,13,33550,31920,30055,11535,107060,33000,30,43
Harbor,g15,Infrastructure,14,43615,41495,39070,14990,139170,38580,33,51
Harbor,g15,Infrastructure,15,56700,53940,50790,19490,180920,45050,36,62
Harbor,g15,Infrastructure,16,73710,70125,66030,25335,235200,52560,39,74
Harbor,g15,Infrastructure,17,95820,91160,85840,32940,305760,61270,42,89
Harbor,g15,Infrastructure,18,124565,118510,111590,42820,397485,71370,45,106
Harbor,g15,Infrastructure,19,161935,154065,145065,55665,516730,83090,48,128
Harbor,g15,Infrastructure,20,210515,200285,188590,72365,671755,96690,51,153
Horse Drinking Trough,g15,Infrastructure,1,780,420,660,540,2400,2200,5,4
Horse Drinking Trough,g15,Infrastructure,2,1000,540,845,690,3075,3150,8,4
Horse Drinking Trough,g15,Infrastructure,3,1280,690,1080,885,3935,4260,11,5
Horse Drinking Trough,g15,Infrastructure,4,1635,880,1385,1130,5030,5540,14,6
Horse Drinking Trough,g15,Infrastructure,5,2095,1125,1770,1450,6440,7020,17,7
Horse Drinking Trough,g15,Infrastructure,6,2680,1445,2270,1855,8250,8750,20,9
Horse Drinking Trough,g15,Infrastructure,7,3430,1845,2905,2375,10555,10750,23,11
Horse Drinking Trough,g15,Infrastructure,8,4390,2365,3715,3040,13510,13070,26,13
Horse Drinking Trough,g15,Infrastructure,9,5620,3025,4755,3890,17290,15760,29,15
Horse Drinking Trough,g15,Infrastructure,10,7195,3875,6085,4980,22135,18880,32,19
Horse Drinking Trough,g15,Infrastructure,11,9210,4960,7790,6375,28335,22500,36,22
Horse Drinking Trough,g15,Infrastructure,12,11785,6345,9975,8160,36265,26700,40,27
Horse Drinking Trough,g15,Infrastructure,13,15085,8125,12765,10445,46420,31570,44,32
Horse Drinking Trough,g15,Infrastructure,14,19310,10400,16340,13370,59420,37220,48,39
Horse Drinking Trough,g15,Infrastructure,15,24720,13310,20915,17115,76060,43780,52,46
Horse Drinking Trough,g15,Infrastructure,16,31640,17035,26775,21905,97355,51380,56,55
Horse Drinking Trough,g15,Infrastructure,17,40500,21810,34270,28040,124620,60200,60,67
Horse Drinking Trough,g15,Infrastructure,18,51840,27915,43865,35890,159510,70430,64,80
Horse Drinking Trough,g15,Infrastructure,19,66355,35730,56145,45940,204170,82300,68,96
Horse Drinking Trough,g15,Infrastructure,20,84935,45735,71870,58800,261340,96070,72,115
Main Building,g15,Infrastructure,1,70,40,60,20,190,10000,2,2
Main Building,g15,Infrastructure,2,90,50,75,25,240,2620,3,3
Main Building,g15,Infrastructure,3,115,65,100,35,315,3220,4,3
Main Building,g15,Infrastructure,4,145,85,125,40,395,3880,5,4
Main Building,g15,Infrastructure,5,190,105,160,55,510,4610,6,5
Main Building,g15,Infrastructure,6,240,135,205,70,650,5410,8,6
Main Building,g15,Infrastructure,7,310,175,265,90,840,6300,10,7
Main Building,g15,Infrastructure,8,395,225,340,115,1075,7280,12,9
Main Building,g15,Infrastructure,9,505,290,430,145,1370,8380,14,10
Main Building,g15,Infrastructure,10,645,370,555,185,1755,9590,16,12
Main Building,g15,Infrastructure,11,825,470,710,235,2240,10940,18,15
Main Building,g15,Infrastructure,12,1060,605,905,300,2870,12440,20,18
Main Building,g15,Infrastructure,13,1355,775,1160,385,3675,14120,22,21
Main Building,g15,Infrastructure,14,1735,990,1485,495,4705,15980,24,26
