building_name,building_id,category,level,wood,clay,iron,crop,total_resources,build_time,population,culture_points
Main Building,g15,Infrastructure,15,2220,1270,1900,635,6025,18050,26,31
Main Building,g15,Infrastructure,16,2840,1625,2435,810,7710,20370,29,37
Main Building,g15,Infrastructure,17,3635,2075,3115,1040,9865,22950,32,44
Main Building,g15,Infrastructure,18,4650,2660,3990,1330,12630,25830,35,53
Main Building,g15,Infrastructure,19,5955,3405,5105,1700,16165,29040,38,64
Main Building,g15,Infrastructure,20,7620,4355,6535,2180,20690,32630,41,77
Marketplace,g15,Infrastructure,1,80,70,120,70,340,1800,4,4
Marketplace,g15,Infrastructure,2,100,90,155,90,435,2390,6,4
Marketplace,g15,Infrastructure,3,130,115,195,115,555,3070,8,5
Marketplace,g15,Infrastructure,4,170,145,250,145,710,3860,10,6
Marketplace,g15,Infrastructure,5,215,190,320,190,915,4780,12,7
Marketplace,g15,Infrastructure,6,275,240,410,240,1165,5840,15,9
Marketplace,g15,Infrastructure,7,350,310,530,310,1500,7080,18,11
Marketplace,g15,Infrastructure,8,450,395,675,395,1915,8510,21,13
Marketplace,g15,Infrastructure,9,575,505,865,505,2450,10170,24,15
Marketplace,g15,Infrastructure,10,740,645,1105,645,3135,12100,27,19
Marketplace,g15,Infrastructure,11,945,825,1415,825,4010,14340,30,22
Marketplace,g15,Infrastructure,12,1210,1060,1815,1060,5145,16930,33,27
Marketplace,g15,Infrastructure,13,1545,1355,2320,1355,6575,19940,36,32
Marketplace,g15,Infrastructure,14,1980,1735,2970,1735,8420,23430,39,39
Marketplace,g15,Infrastructure,15,2535,2220,3805,2220,10780,27480,42,46
Marketplace,g15,Infrastructure,16,3245,2840,4870,2840,13795,32180,46,55
Marketplace,g15,Infrastructure,17,4155,3635,6230,3635,17655,37620,50,67
Marketplace,g15,Infrastructure,18,5315,4650,7975,4650,22590,43940,54,80
Marketplace,g15,Infrastructure,19,6805,5955,10210,5955,28925,51270,58,96
Marketplace,g15,Infrastructure,20,8710,7620,13065,7620,37015,59780,62,115
Palace,g15,Infrastructure,1,550,800,750,250,2350,5000,1,6
Palace,g15,Infrastructure,2,705,1025,960,320,3010,6100,2,7
Palace,g15,Infrastructure,3,900,1310,1230,410,3850,7380,3,9
Palace,g15,Infrastructure,4,1155,1680,1575,525,4935,8860,4,10
Palace,g15,Infrastructure,5,1475,2145,2015,670,6305,10570,5,12
Palace,g15,Infrastructure,6,1890,2750,2575,860,8075,12560,6,15
Palace,g15,Infrastructure,7,2420,3520,3300,1100,10340,14880,7,18
Palace,g15,Infrastructure,8,3095,4505,4220,1405,13225,17560,8,21
Palace,g15,Infrastructure,9,3965,5765,5405,1800,16935,20660,9,26
Palace,g15,Infrastructure,10,5075,7380,6920,2305,21680,24270,10,31
Palace,g15,Infrastructure,11,6495,9445,8855,2950,27745,28450,12,37
Palace,g15,Infrastructure,12,8310,12090,11335,3780,35515,33310,14,45
Palace,g15,Infrastructure,13,10640,15475,14505,4835,45455,38940,16,53
Palace,g15,Infrastructure,14,13615,19805,18570,6190,58180,45460,18,64
Palace,g15,Infrastructure,15,17430,25355,23770,7925,74480,53040,20,77
Palace,g15,Infrastructure,16,22310,32450,30425,10140,95325,61830,22,92
Palace,g15,Infrastructure,17,28560,41540,38940,12980,122020,72020,24,111
Palace,g15,Infrastructure,18,36555,53170,49845,16615,156185,83840,26,133
Palace,g15,Infrastructure,19,46790,68055,63805,21270,199920,97550,28,160
Palace,g15,Infrastructure,20,59890,87110,81670,27225,255895,113460,30,192
Residence,g15,Infrastructure,1,580,460,350,180,1570,2000,1,2
Residence,g15,Infrastructure,2,740,590,450,230,2010,2620,2,3
Residence,g15,Infrastructure,3,950,755,575,295,2575,3340,3,3
Residence,g15,Infrastructure,4,1215,965,735,375,3290,4170,4,4
Residence,g15,Infrastructure,5,1555,1235,940,485,4215,5140,5,5
Residence,g15,Infrastructure,6,1995,1580,1205,620,5400,6260,6,6
Residence,g15,Infrastructure,7,2550,2025,1540,790,6905,7570,7,7
Residence,g15,Infrastructure,8,3265,2590,1970,1015,8840,9080,8,9
Residence,g15,Infrastructure,9,4180,3315,2520,1295,11310,10830,9,10
Residence,g15,Infrastructure,10,5350,4245,3230,1660,14485,12860,10,12
Residence,g15,Infrastructure,11,6845,5430,4130,2125,18530,15220,12,15
Residence,g15,Infrastructure,12,8765,6950,5290,2720,23725,17950,14,18
Residence,g15,Infrastructure,13,11220,8900,6770,3480,30370,21130,16,21
Residence,g15,Infrastructure,14,14360,11390,8665,4455,38870,24810,18,26
Residence,g15,Infrastructure,15,18380,14580,11090,5705,49755,29080,20,31
Residence,g15,Infrastructure,16,23530,18660,14200,7300,63690,34030,22,37
Residence,g15,Infrastructure,17,30115,23885,18175,9345,81520,39770,24,44
Residence,g15,Infrastructure,18,38550,30570,23260,11965,104345,46440,26,53
Residence,g15,Infrastructure,19,49340,39130,29775,15315,133560,54170,28,64
Residence,g15,Infrastructure,20,63155,50090,38110,19600,170955,63130,30,77
Stonemason's Lodge,g15,Infrastructure,1,155,130,125,70,480,2200,2,1
Stonemason's Lodge,g15,Infrastructure,2,200,165,160,90,615,3150,3,1
Stonemason's Lodge,g15,Infrastructure,3,255,215,205,115,790,4260,4,2
Stonemason's Lodge,g15,Infrastructure,4,325,275,260,145,1005,5540,5,2
Stonemason's Lodge,g15,Infrastructure,5,415,350,335,190,1290,7020,6,2
Stonemason's Lodge,g15,Infrastructure,6,535,445,430,240,1650,8750,8,3
Stonemason's Lodge,g15,Infrastructure,7,680,570,550,310,2110,10750,10,4
Stonemason's Lodge,g15,Infrastructure,8,875,730,705,395,2705,13070,12,4
Stonemason's Lodge,g15,Infrastructure,9,1115,935,900,505,3455,15760,14,5
Stonemason's Lodge,g15,Infrastructure,10,1430,1200,1155,645,4430,18880,16,6
Stonemason's Lodge,g15,Infrastructure,11,1830,1535,1475,825,5665,22500,18,7
Stonemason's Lodge,g15,Infrastructure,12,2340,1965,1890,1060,7255,26700,20,9
Stonemason's Lodge,g15,Infrastructure,13,3000,2515,2420,1355,9290,31570,22,11
Stonemason's Lodge,g15,Infrastructure,14,3840,3220,3095,1735,11890,37220,24,13
Stonemason's Lodge,g15,Infrastructure,15,4910,4120,3960,2220,15210,43780,26,15
Stonemason's Lodge,g15,Infrastructure,16,6290,5275,5070,2840,19475,51380,29,18
Stonemason's Lodge,g15,Infrastructure,17,8050,6750,6490,3635,24925,60200,32,22
Stonemason's Lodge,g15,Infrastructure,18,10300,8640,8310,4650,31900,70430,35,27
Stonemason's Lodge,g15,Infrastructure,19,13185,11060,10635,5955,40835,82300,38,32
Stonemason's Lodge,g15,Infrastructure,20,16880,14155,13610,7620,52265,96070,41,38
Town Hall,g15,Infrastructure,1,1250,1110,1260,600,4220,12500,4,6
Town Hall,g15,Infrastructure,2,1600,1420,1615,770,5405,14800,6,7
Town Hall,g15,Infrastructure,3,2050,1820,2065,985,6920,17470,8,9
Town Hall,g15,Infrastructure,4,2620,2330,2640,1260,8850,20560,10,10
Town Hall,g15,Infrastructure,5,3355,2980,3380,1610,11325,24150,12,12
Town Hall,g15,Infrastructure,6,4295,3815,4330,2060,14500,28320,15,15
Town Hall,g15,Infrastructure,7,5500,4880,5540,2640,18560,33150,18,18
Town Hall,g15,Infrastructure,8,7035,6250,7095,3380,23760,38750,21,21
Town Hall,g15,Infrastructure,9,9005,8000,9080,4325,30410,45250,24,26
Town Hall,g15,Infrastructure,10,11530,10240,11620,5535,38925,52790,27,31
Town Hall,g15,Infrastructure,11,14755,13105,14875,7085,49820,61540,30,37
Town Hall,g15,Infrastructure,12,18890,16775,19040,9065,63770,71690,33,45
Town Hall,g15,Infrastructure,13,24180,21470,24370,11605,81625,83460,36,53
Town Hall,g15,Infrastructure,14,30950,27480,31195,14855,104480,97110,39,64
Town Hall,g15,Infrastructure,15,39615,35175,39930,19015,133735,112950,42,77
Town Hall,g15,Infrastructure,16,50705,45025,51110,24340,171180,131320,46,92
Town Hall,g15,Infrastructure,17,64905,57635,65425,31155,219120,152630,50,111
Town Hall,g15,Infrastructure,18,83075,73770,83740,39875,280460,177350,54,133
Town Hall,g15,Infrastructure,19,106340,94430,107190,51040,359000,206020,58,160
Town Hall,g15,Infrastructure,20,136115,120870,137200,65335,459520,239290,62,192
Trade Office,g15,Infrastructure,1,1400,1330,1200,400,4330,3000,3,4
Trade Office,g15,Infrastructure,2,1790,1700,1535,510,5535,3780,5,4
Trade Office,g15,Infrastructure,3,2295,2180,1965,655,7095,4680,7,5
Trade Office,g15,Infrastructure,4,2935,2790,2515,840,9080,5730,9,6
Trade Office,g15,Infrastructure,5,3760,3570,3220,1075,11625,6950,11,7
Trade Office,g15,Infrastructure,6,4810,4570,4125,1375,14880,8360,13,9
Trade Office,g15,Infrastructure,7,6155,5850,5280,1760,19045,10000,15,11
Trade Office,g15,Infrastructure,8,7880,7485,6755,2250,24370,11900,17,13
Trade Office,g15,Infrastructure,9,10090,9585,8645,2880,31200,14110,19,15
Trade Office,g15,Infrastructure,10,12915,12265,11070,3690,39940,16660,21,19
Trade Office,g15,Infrastructure,11,16530,15700,14165,4720,51115,19630,24,22
Trade Office,g15,Infrastructure,12,21155,20100,18135,6045,65435,23070,27,27
Trade Office,g15,Infrastructure,13,27080,25725,23210,7735,83750,27060,30,32
Trade Office,g15,Infrastructure,14,34660,32930,29710,9905,107205,31690,33,39
Trade Office,g15,Infrastructure,15,44370,42150,38030,12675,137225,37060,36,46
Trade Office,g15,Infrastructure,16,56790,53950,48680,16225,175645,43290,39,55
Trade Office,g15,Infrastructure,17,72690,69060,62310,20770,224830,50520,42,67
Trade Office,g15,Infrastructure,18,93045,88395,79755,26585,287780,58900,45,80
Trade Office,g15,Infrastructure,19,119100,113145,102085,34030,368360,68630,48,96
Trade Office,g15,Infrastructure,20,152445,144825,130670,43555,471495,79910,51,115
Treasury,g15,Infrastructure,1,2880,2740,2580,990,9190,8000,4,7
Treasury,g15,Infrastructure,2,3630,3450,3250,1245,11575,9580,6,9
Treasury,g15,Infrastructure,3,4570,4350,4095,1570,14585,11410,8,10
Treasury,g15,Infrastructure,4,5760,5480,5160,1980,18380,13540,10,12
Treasury,g15,Infrastructure,5,7260,6905,6505,2495,23165,16010,12,15
Treasury,g15,Infrastructure,6,9145,8700,8195,3145,29185,18870,15,18
Treasury,g15,Infrastructure,7,11525,10965,10325,3960,36775,22180,18,21
Treasury,g15,Infrastructure,8,14520,13815,13010,4990,46335,26030,21,26
Treasury,g15,Infrastructure,9,18295,17405,16390,6290,58380,30500,24,31
Treasury,g15,Infrastructure,10,23055,21930,20650,7925,73560,35680,27,37
Treasury,g15,Infrastructure,11,29045,27635,26020,9985,92685,41690,30,45
Treasury,g15,Infrastructure,12,36600,34820,32785,12580,116785,48660,33,53
Treasury,g15,Infrastructure,13,46115,43875,41310,15850,147150,56740,36,64
Treasury,g15,Infrastructure,14,58105,55280,52050,19975,185410,66120,39,77
Treasury,g15,Infrastructure,15,73210,69655,65585,25165,233615,77000,42,92
Treasury,g15,Infrastructure,16,92245,87760,82640,31710,294355,89620,46,111
Treasury,g15,Infrastructure,17,116230,110580,104125,39955,370890,104260,50,133
Treasury,g15,Infrastructure,18,146450,139330,131195,50340,467315,121240,54,160
Treasury,g15,Infrastructure,19,184530,175560,165305,63430,588825,140940,58,192
Treasury,g15,Infrastructure,20,232505,221205,208285,79925,741920,163790,62,230
Warehouse,g15,Infrastructure,1,130,160,90,40,420,2000,1,1
Warehouse,g15,Infrastructure,2,165,205,115,50,535,2620,2,1
Warehouse,g15,Infrastructure,3,215,260,145,65,685,3340,3,2
Warehouse,g15,Infrastructure,4,275,335,190,85,885,4170,4,2
Warehouse,g15,Infrastructure,5,350,430,240,105,1125,5140,5,2
Warehouse,g15,Infrastructure,6,445,550,310,135,1440,6260,6,3
Warehouse,g15,Infrastructure,7,570,705,395,175,1845,7570,7,4
Warehouse,g15,Infrastructure,8,730,900,505,225,2360,9080,8,4
Warehouse,g15,Infrastructure,9,935,1155,650,290,3030,10830,9,5
Warehouse,g15,Infrastructure,10,1200,1475,830,370,3875,12860,10,6
Warehouse,g15,Infrastructure,11,1535,1890,1065,470,4960,15220,12,7
Warehouse,g15,Infrastructure,12,1965,2420,1360,605,6350,17950,14,9
Warehouse,g15,Infrastructure,13,2515,3095,1740,775,8125,21130,16,11
Warehouse,g15,Infrastructure,14,3220,3960,2230,990,10400,24810,18,13
Warehouse,g15,Infrastructure,15,4120,5070,2850,1270,13310,29080,20,15
Warehouse,g15,Infrastructure,16,5275,6490,3650,1625,17040,34030,22,18
Warehouse,g15,Infrastructure,17,6750,8310,4675,2075,21810,39770,24,22
Warehouse,g15,Infrastructure,18,8640,10635,5980,2660,27915,46440,26,27
Warehouse,g15,Infrastructure,19,11060,13610,7655,3405,35730,54170,28,32
Warehouse,g15,Infrastructure,20,14155,17420,9800,4355,45730,63130,30,38
Waterworks,g15,Infrastructure,1,910,945,910,340,3105,2000,1,2
Waterworks,g15,Infrastructure,2,1190,1240,1190,445,4065,2620,2,3
Waterworks,g15,Infrastructure,3,1560,1620,1560,585,5325,3340,3,3
Waterworks,g15,Infrastructure,4,2045,2125,2045,765,6980,4170,4,4
Waterworks,g15,Infrastructure,5,2680,2785,2680,1000,9145,5140,5,5
Waterworks,g15,Infrastructure,6,3510,3645,3510,1310,11975,6260,6,6
Waterworks,g15,Infrastructure,7,4600,4775,4600,1720,15695,7570,7,7
Waterworks,g15,Infrastructure,8,6025,6255,6025,2250,20555,9080,8,9
Waterworks,g15,Infrastructure,9,7890,8195,7890,2950,26925,10830,9,10
Waterworks,g15,Infrastructure,10,10340,10735,10340,3865,35280,12860,10,12
Waterworks,g15,Infrastructure,11,13545,14065,13545,5060,46215,15220,12,15
Waterworks,g15,Infrastructure,12,17745,18425,17745,6630,60545,17950,14,18
Waterworks,g15,Infrastructure,13,23245,24135,23245,8685,79310,21130,16,21
Waterworks,g15,Infrastructure,14,30450,31620,30450,11375,103895,24810,18,26
Waterworks,g15,Infrastructure,15,39890,41420,39890,14905,136105,29080,20,31
Waterworks,g15,Infrastructure,16,52255,54265,52255,19525,178300,34030,22,37
Waterworks,g15,Infrastructure,17,68450,71085,68450,25575,233560,39770,24,44
Waterworks,g15,Infrastructure,18,89670,93120,89670,33505,305965,46440,26,53
Waterworks,g15,Infrastructure,19,117470,121985,117470,43890,400815,54170,28,64
Waterworks,g15,Infrastructure,20,153885,159805,153885,57495,525070,63130,30,77
Wonder Of The World,g15,Infrastructure,1,66700,69050,72200,13200,221150,9000,1,0
Wonder Of The World,g15,Infrastructure,2,68535,70950,74185,13565,227235,9430,2,0
Wonder Of The World,g15,Infrastructure,3,70420,72900,76225,13935,233480,9860,3,0
Wonder Of The World,g15,Infrastructure,4,72355,74905,78320,14320,239900,10300,4,0
Wonder Of The World,g15,Infrastructure,5,74345,76965,80475,14715,246500,10740,5,0
Wonder Of The World,g15,Infrastructure,6,76390,79080,82690,15120,253280,11190,6,0
Wonder Of The World,g15,Infrastructure,7,78490,81255,84965,15535,260245,11650,7,0
Wonder Of The World,g15,Infrastructure,8,80650,83490,87300,15960,267400,12110,8,0
Wonder Of The World,g15,Infrastructure,9,82865,85785,89700,16400,274750,12580,9,0
Wonder Of The World,g15,Infrastructure,10,85145,88145,92165,16850,282305,13060,10,0
Wonder Of The World,g15,Infrastructure,11,87485,90570,94700,17315,290070,13540,12,0
Wonder Of The World,g15,Infrastructure,12,89895,93060,97305,17790,298050,14030,14,0
Wonder Of The World,g15,Infrastructure,13,92365,95620,99980,18280,306245,14530,16,0
Wonder Of The World,g15,Infrastructure,14,94905,98250,102730,18780,314665,15030,18,0
Wonder Of The World,g15,Infrastructure,15,97515,100950,105555,19300,323320,15540,20,0
Wonder Of The World,g15,Infrastructure,16,100195,103725,108460,19830,332210,16060,22,0
Wonder Of The World,g15,Infrastructure,17,102950,106580,111440,20375,341345,16580,24,0
Wonder Of The World,g15,Infrastructure,18,105785,109510,114505,20935,350735,17120,26,0
Wonder Of The World,g15,Infrastructure,19,108690,112520,117655,21510,360375,17650,28,0
Wonder Of The World,g15,Infrastructure,20,111680,115615,120890,22100,370285,18200,30,0
Wonder Of The World,g15,Infrastructure,21,114755,118795,124215,22710,380475,18760,33,0
Wonder Of The World,g15,Infrastructure,22,117910,122060,127630,23335,390935,19320,36,0
Wonder Of The World,g15,Infrastructure,23,121150,125420,131140,23975,401685,19890,39,0
Wonder Of The World,g15,Infrastructure,24,124480,128870,134745,24635,412730,20470,42,0
Wonder Of The World,g15,Infrastructure,25,127905,132410,138455,25315,424085,21050,45,0
Academy,g15,Infrastructure,1,220,160,90,40,510,2000,4,5
Academy,g15,Infrastructure,2,280,205,115,50,650,2620,6,6
Academy,g15,Infrastructure,3,360,260,145,65,830,3340,8,7
Academy,g15,Infrastructure,4,460,335,190,85,1070,4170,10,8
Academy,g15,Infrastructure,5,590,430,240,105,1365,5140,12,10
Academy,g15,Infrastructure,6,755,550,310,135,1750,6260,15,12
Academy,g15,Infrastructure,7,970,705,395,175,2245,7570,18,14
Academy,g15,Infrastructure,8,1240,900,505,225,2870,9080,21,17
Academy,g15,Infrastructure,9,1585,1155,650,290,3680,10830,24,21
Academy,g15,Infrastructure,10,2030,1475,830,370,4705,12860,27,25
Academy,g15,Infrastructure,11,2595,1890,1065,470,6020,15220,30,30
Academy,g15,Infrastructure,12,3325,2420,1360,605,7710,17950,33,36
Academy,g15,Infrastructure,13,4255,3095,1740,775,9865,21130,36,43
Academy,g15,Infrastructure,14,5445,3960,2230,990,12625,24810,39,51
Academy,g15,Infrastructure,15,6970,5070,2850,1270,16160,29080,42,62
Academy,g15,Infrastructure,16,8925,6490,3650,1625,20690,34030,46,74
Academy,g15,Infrastructure,17,11425,8310,4675,2075,26485,39770,50,89
Academy,g15,Infrastructure,18,14620,10635,5980,2660,33895,46440,54,106
Academy,g15,Infrastructure,19,18715,13610,7655,3405,43385,54170,58,128
Academy,g15,Infrastructure,20,23955,17420,9800,4355,55530,63130,62,153
Asclepeion,g15,Infrastructure,1,320,280,420,360,1380,3000,4,6
Asclepeion,g15,Infrastructure,2,410,360,540,460,1770,3780,6,7
Asclepeion,g15,Infrastructure,3,525,460,690,590,2265,4680,8,9
Asclepeion,g15,Infrastructure,4,670,585,880,755,2890,5730,10,10
Asclepeion,g15,Infrastructure,5,860,750,1125,965,3700,6950,12,12
Asclepeion,g15,Infrastructure,6,1100,960,1445,1235,4740,8360,15,15
Asclepeion,g15,Infrastructure,7,1405,1230,1845,1585,6065,10000,18,18
Asclepeion,g15,Infrastructure,8,1800,1575,2365,2025,7765,11900,21,21
Asclepeion,g15,Infrastructure,9,2305,2020,3025,2595,9945,14110,24,26
Asclepeion,g15,Infrastructure,10,2950,2585,3875,3320,12730,16660,27,31
Asclepeion,g15,Infrastructure,11,3780,3305,4960,4250,16295,19630,30,37
Asclepeion,g15,Infrastructure,12,4835,4230,6345,5440,20850,23070,33,45
Asclepeion,g15,Infrastructure,13,6190,5415,8125,6965,26695,27060,36,53
Asclepeion,g15,Infrastructure,14,7925,6930,10400,8915,34170,31690,39,64
Asclepeion,g15,Infrastructure,15,10140,8875,13310,11410,43735,37060,42,77
Asclepeion,g15,Infrastructure,16,12980,11360,17035,14605,55980,43290,46,92
Asclepeion,g15,Infrastructure,17,16615,14540,21810,18690,71655,50520,50,111
Asclepeion,g15,Infrastructure,18,21270,18610,27915,23925,91720,58900,54,133
Asclepeion,g15,Infrastructure,19,27225,23820,35730,30625,117400,68630,58,160
Asclepeion,g15,Infrastructure,20,34845,30490,45735,39200,150270,79910,62,192
Barracks,g15,Infrastructure,1,210,140,260,120,730,2000,4,1
Barracks,g15,Infrastructure,2,270,180,335,155,940,2620,6,1
Barracks,g15,Infrastructure,3,345,230,425,195,1195,3340,8,2
Barracks,g15,Infrastructure,4,440,295,545,250,1530,4170,10,2
Barracks,g15,Infrastructure,5,565,375,700,320,1960,5140,12,2
Barracks,g15,Infrastructure,6,720,480,895,410,2505,6260,15,3
Barracks,g15,Infrastructure,7,925,615,1145,530,3215,7570,18,4
Barracks,g15,Infrastructure,8,1180,790,1465,675,4110,9080,21,4
Barracks,g15,Infrastructure,9,1515,1010,1875,865,5265,10830,24,5
Barracks,g15,Infrastructure,10,1935,1290,2400,1105,6730,12860,27,6
Barracks,g15,Infrastructure,11,2480,1655,3070,1415,8620,15220,30,7
Barracks,g15,Infrastructure,12,3175,2115,3930,1815,11035,17950,33,9
Barracks,g15,Infrastructure,13,4060,2710,5030,2320,14120,21130,36,11
Barracks,g15,Infrastructure,14,5200,3465,6435,2970,18070,24810,39,13
Barracks,g15,Infrastructure,15,6655,4435,8240,3805,23135,29080,42,15
Barracks,g15,Infrastructure,16,8520,5680,10545,4870,29615,34030,46,18
Barracks,g15,Infrastructure,17,10905,7270,13500,6230,37905,39770,50,22
Barracks,g15,Infrastructure,18,13955,9305,17280,7975,48515,46440,54,27
Barracks,g15,Infrastructure,19,17865,11910,22120,10210,62105,54170,58,32
Barracks,g15,Infrastructure,20,22865,15245,28310,13065,79485,63130,62,38
Barricade,g15,Infrastructure,1,110,170,70,50,400,2000,0,1
Barricade,g15,Infrastructure,2,140,220,90,65,515,2620,0,1
Barricade,g15,Infrastructure,3,180,280,115,80,655,3340,0,2
Barricade,g15,Infrastructure,4,230,355,145,105,835,4170,0,2
Barricade,g15,Infrastructure,5,295,455,190,135,1075,5140,0,2
Barricade,g15,Infrastructure,6,380,585,240,170,1375,6260,1,3
Barricade,g15,Infrastructure,7,485,750,310,220,1765,7570,2,4
Barricade,g15,Infrastructure,8,620,955,395,280,2250,9080,3,4
Barricade,g15,Infrastructure,9,795,1225,505,360,2885,10830,4,5
Barricade,g15,Infrastructure,10,1015,1570,645,460,3690,12860,5,6
Barricade,g15,Infrastructure,11,1300,2005,825,590,4720,15220,6,7
Barricade,g15,Infrastructure,12,1660,2570,1060,755,6045,17950,7,9
Barricade,g15,Infrastructure,13,2130,3290,1355,965,7740,21130,8,11
Barricade,g15,Infrastructure,14,2725,4210,1735,1240,9910,24810,9,13
Barricade,g15,Infrastructure,15,3485,5390,2220,1585,12680,29080,10,15
Barricade,g15,Infrastructure,16,4460,6895,2840,2030,16225,34030,12,18
Barricade,g15,Infrastructure,17,5710,8825,3635,2595,20765,39770,14,22
Barricade,g15,Infrastructure,18,7310,11300,4650,3325,26585,46440,16,27
Barricade,g15,Infrastructure,19,9360,14460,5955,4255,34030,54170,18,32
Barricade,g15,Infrastructure,20,11980,18510,7620,5445,43555,63130,20,38
City Wall,g15,Infrastructure,1,70,90,170,70,400,2000,0,1
City Wall,g15,Infrastructure,2,90,115,220,90,515,2620,0,1
City Wall,g15,Infrastructure,3,115,145,280,115,655,3340,0,2
City Wall,g15,Infrastructure,4,145,190,355,145,835,4170,0,2
City Wall,g15,Infrastructure,5,190,240,455,190,1075,5140,0,2
City Wall,g15,Infrastructure,6,240,310,585,240,1375,6260,1,3
City Wall,g15,Infrastructure,7,310,395,750,310,1765,7570,2,4
City Wall,g15,Infrastructure,8,395,505,955,395,2250,9080,3,4
City Wall,g15,Infrastructure,9,505,650,1225,505,2885,10830,4,5
City Wall,g15,Infrastructure,10,645,830,1570,645,3690,12860,5,6
City Wall,g15,Infrastructure,11,825,1065,2005,825,4720,15220,6,7
